breed,life_expectancy_mean,life_expectancy_std,life_expectancy_min,life_expectancy_max,weight_lbs_mean,weight_lbs_std,has_hcm_mean,has_pkd_mean,has_hip_dysplasia_mean,vocalization_frequency_mean,social_interaction_need_mean,affection_level_mean,health_score_mean,cat_id_count
Abyssinian,13.815,1.9,10.1,18.3,9.705,1.838,0.036,0.018,0.0,2.127,2.727,3.673,9.8,55
American Shorthair,15.095,1.992,10.2,19.6,10.469,2.209,0.036,0.036,0.073,2.127,2.164,1.855,9.527,55
Bengal,14.075,1.676,10.5,17.7,10.66,2.795,0.073,0.0,0.0,2.636,2.6,3.636,9.709,55
British Shorthair,14.836,1.921,11.1,19.0,11.756,2.4,0.055,0.0,0.036,1.218,1.255,2.055,9.673,55
Maine Coon,12.978,1.952,8.3,18.1,12.787,2.998,0.109,0.073,0.164,2.036,2.6,3.673,8.855,55
Persian,12.565,1.762,9.0,16.9,9.895,1.837,0.055,0.436,0.0,1.327,2.018,2.764,8.473,55
Ragdoll,13.935,1.599,10.4,17.3,13.024,3.061,0.036,0.0,0.0,1.309,2.618,3.618,9.855,55
Russian Blue,15.325,2.159,10.1,20.8,8.685,1.821,0.036,0.0,0.0,1.345,1.436,1.364,9.855,55
Scottish Fold,13.036,1.99,9.0,18.8,9.765,2.06,0.091,0.018,0.127,1.255,2.182,3.145,9.2,55
Siamese,15.778,1.607,12.2,18.8,8.775,1.59,0.018,0.073,0.0,2.745,2.564,3.6,9.709,55
