cat_id,breed,gender,age,weight_lbs,life_expectancy,has_hcm,has_pkd,has_hip_dysplasia,vocalization_frequency,social_interaction_need,affection_level,data_collection_date,health_score,total_personality_score,weight_category,age_category
183,Ragdoll,Male,6,15.3,11.4,False,False,False,2,3,3,2025-11-10,10,8,Large,Adult
184,Ragdoll,Male,3,17.1,12.5,False,False,False,2,2,3,2025-11-10,10,7,Large,Young
185,Ragdoll,Female,7,9.3,14.8,False,False,False,1,2,4,2025-11-10,10,7,Medium,Adult
186,Ragdoll,Female,3,12.3,12.9,False,False,False,1,3,4,2025-11-10,10,8,Large,Young
187,Ragdoll,Male,6,17.3,13.6,False,False,False,1,2,4,2025-11-10,10,7,Large,Adult
188,Ragdoll,Male,5,14.8,11.8,False,False,False,1,2,4,2025-11-10,10,7,Large,Adult
189,Ragdoll,Male,5,18.3,15.2,False,False,False,1,2,3,2025-11-10,10,6,Large,Adult
190,Ragdoll,Male,7,13.4,13.7,False,False,False,1,3,4,2025-11-10,10,8,Large,Adult
191,Ragdoll,Female,5,11.1,14.9,False,False,False,1,3,3,2025-11-10,10,7,Medium,Adult
192,Ragdoll,Male,5,14.8,14.1,False,False,False,1,3,4,2025-11-10,10,8,Large,Adult
193,Ragdoll,Female,6,11.0,12.7,False,False,False,1,3,4,2025-11-10,10,8,Medium,Adult
194,Ragdoll,Male,4,16.8,15.3,False,False,False,2,3,4,2025-11-10,10,9,Large,Adult
195,Ragdoll,Female,4,10.6,11.8,False,False,False,2,2,3,2025-11-10,10,7,Medium,Adult
196,Ragdoll,Female,3,10.2,15.4,False,False,False,1,3,3,2025-11-10,10,7,Medium,Young
197,Ragdoll,Male,1,13.1,17.3,False,False,False,1,2,3,2025-11-10,10,6,Large,Young
198,Ragdoll,Male,5,15.1,16.3,False,False,False,1,2,3,2025-11-10,10,6,Large,Adult
199,Ragdoll,Female,6,12.3,13.5,False,False,False,1,2,4,2025-11-10,10,7,Large,Adult
200,Ragdoll,Male,4,17.5,13.6,False,False,False,2,2,3,2025-11-10,10,7,Large,Adult
201,Ragdoll,Male,8,10.6,14.8,False,False,False,2,3,4,2025-11-10,10,9,Medium,Senior
202,Ragdoll,Male,6,14.6,13.0,True,False,False,1,3,4,2025-11-10,6,8,Large,Adult
203,Ragdoll,Male,8,12.7,12.5,False,False,False,1,2,3,2025-11-10,10,6,Large,Senior
204,Ragdoll,Male,9,16.6,13.8,False,False,False,2,3,4,2025-11-10,10,9,Large,Senior
205,Ragdoll,Male,8,20.2,13.8,False,False,False,1,3,3,2025-11-10,10,7,Large,Senior
206,Ragdoll,Female,7,7.9,12.0,False,False,False,1,2,4,2025-11-10,10,7,Small,Adult
207,Ragdoll,Female,6,12.4,15.2,False,False,False,1,2,3,2025-11-10,10,6,Large,Adult
208,Ragdoll,Female,4,13.6,14.4,False,False,False,1,3,3,2025-11-10,10,7,Large,Adult
209,Ragdoll,Male,5,17.1,13.7,False,False,False,1,3,4,2025-11-10,10,8,Large,Adult
210,Ragdoll,Female,7,12.4,15.2,False,False,False,1,3,4,2025-11-10,10,8,Large,Adult
211,Ragdoll,Male,5,15.9,15.5,False,False,False,2,3,4,2025-11-10,10,9,Large,Adult
212,Ragdoll,Male,2,12.7,14.2,False,False,False,1,2,3,2025-11-10,10,6,Large,Young
213,Ragdoll,Female,5,9.7,13.8,False,False,False,2,3,4,2025-11-10,10,9,Medium,Adult
214,Ragdoll,Male,7,8.8,14.2,False,False,False,1,3,4,2025-11-10,10,8,Medium,Adult
215,Ragdoll,Female,6,10.3,12.3,False,False,False,2,2,4,2025-11-10,10,8,Medium,Adult
216,Ragdoll,Female,3,14.0,17.0,False,False,False,2,3,3,2025-11-10,10,8,Large,Young
217,Ragdoll,Female,3,12.7,14.5,False,False,False,2,2,4,2025-11-10,10,8,Large,Young
218,Ragdoll,Female,8,8.0,12.6,True,False,False,2,3,4,2025-11-10,6,9,Small,Senior
219,Ragdoll,Female,3,11.7,15.6,False,False,False,2,3,4,2025-11-10,10,9,Medium,Young
220,Ragdoll,Female,3,8.8,14.3,False,False,False,1,3,4,2025-11-10,10,8,Medium,Young
221,Bengal,Male,6,13.0,11.4,False,False,False,2,2,3,2025-11-10,10,7,Large,Adult
222,Bengal,Male,5,12.3,15.3,False,False,False,3,3,4,2025-11-10,10,10,Large,Adult
223,Bengal,Female,10,7.2,13.5,False,False,False,2,2,4,2025-11-10,10,8,Small,Senior
224,Bengal,Male,7,11.3,15.6,False,False,False,2,2,4,2025-11-10,10,8,Medium,Adult
225,Bengal,Male,5,8.4,13.0,False,False,False,3,3,4,2025-11-10,10,10,Medium,Adult
226,Bengal,Male,8,11.9,16.1,False,False,False,2,3,3,2025-11-10,10,8,Medium,Senior
227,Bengal,Female,3,6.3,15.1,False,False,False,2,2,4,2025-11-10,10,8,Small,Young
228,Bengal,Male,12,15.3,13.2,False,False,False,2,2,4,2025-11-10,10,8,Large,Senior
229,Bengal,Male,8,12.9,10.5,False,False,False,3,2,3,2025-11-10,10,8,Large,Senior
230,Bengal,Female,9,10.6,13.5,False,False,False,3,3,4,2025-11-10,10,10,Medium,Senior
231,Bengal,Male,4,11.4,14.1,False,False,False,3,3,4,2025-11-10,10,10,Medium,Adult
232,Bengal,Male,7,12.1,14.7,False,False,False,2,3,4,2025-11-10,10,9,Large,Adult
233,Bengal,Male,10,12.0,17.4,False,False,False,3,3,3,2025-11-10,10,9,Medium,Senior
234,Bengal,Male,4,12.2,12.9,False,False,False,2,2,3,2025-11-10,10,7,Large,Adult
235,Bengal,Male,8,7.8,12.0,False,False,False,2,3,4,2025-11-10,10,9,Small,Senior
236,Bengal,Male,8,11.8,13.7,False,False,False,3,2,4,2025-11-10,10,9,Medium,Senior
237,Bengal,Male,4,12.8,14.5,False,False,False,3,2,3,2025-11-10,10,8,Large,Adult
238,Bengal,Female,6,9.5,12.7,False,False,False,3,2,3,2025-11-10,10,8,Medium,Adult
239,Bengal,Male,4,13.0,15.1,False,False,False,3,3,3,2025-11-10,10,9,Large,Adult
240,Bengal,Male,5,12.3,16.3,False,False,False,3,3,4,2025-11-10,10,10,Large,Adult
241,Bengal,Male,4,12.9,13.7,False,False,False,3,3,4,2025-11-10,10,10,Large,Adult
242,Bengal,Male,4,15.1,16.1,False,False,False,3,3,4,2025-11-10,10,10,Large,Adult
243,Bengal,Female,5,8.6,13.1,False,False,False,3,3,3,2025-11-10,10,9,Medium,Adult
244,Bengal,Female,3,6.4,13.2,False,False,False,3,2,4,2025-11-10,10,9,Small,Young
245,Bengal,Female,6,7.5,15.4,False,False,False,3,3,4,2025-11-10,10,10,Small,Adult
246,Bengal,Male,3,12.3,13.3,False,False,False,2,3,4,2025-11-10,10,9,Large,Young
247,Bengal,Female,6,9.2,14.7,False,False,False,3,2,3,2025-11-10,10,8,Medium,Adult
248,Bengal,Male,4,12.1,14.0,True,False,False,3,3,3,2025-11-10,6,9,Large,Adult
249,Bengal,Female,3,9.2,12.5,False,False,False,2,3,3,2025-11-10,10,8,Medium,Young
250,Bengal,Female,10,5.8,13.3,False,False,False,2,2,3,2025-11-10,10,7,Small,Senior
251,Bengal,Male,3,14.2,14.6,False,False,False,3,3,4,2025-11-10,10,10,Large,Young
252,Bengal,Female,7,9.8,15.0,False,False,False,3,3,3,2025-11-10,10,9,Medium,Adult
253,Bengal,Female,3,6.7,15.5,False,False,False,3,3,4,2025-11-10,10,10,Small,Young
254,Bengal,Female,6,10.2,14.3,False,False,False,2,2,4,2025-11-10,10,8,Medium,Adult
255,Bengal,Male,5,13.3,10.9,False,False,False,3,2,4,2025-11-10,10,9,Large,Adult
256,Bengal,Male,2,13.8,13.4,False,False,False,3,3,4,2025-11-10,10,10,Large,Young
257,Bengal,Female,5,8.3,15.3,False,False,False,2,3,3,2025-11-10,10,8,Medium,Adult
258,Bengal,Male,4,12.7,13.7,False,False,False,3,2,3,2025-11-10,10,8,Large,Adult
259,Bengal,Male,8,14.3,12.3,False,False,False,3,3,4,2025-11-10,10,10,Large,Senior
260,Bengal,Male,3,14.0,16.8,False,False,False,3,2,4,2025-11-10,10,9,Large,Young
261,Bengal,Female,8,7.7,17.7,False,False,False,2,2,4,2025-11-10,10,8,Small,Senior
262,Bengal,Male,8,9.6,16.1,True,False,False,2,3,4,2025-11-10,6,9,Medium,Senior
263,Bengal,Female,4,6.5,14.8,True,False,False,2,3,3,2025-11-10,6,8,Small,Adult
264,Bengal,Male,6,12.2,15.5,False,False,False,2,3,3,2025-11-10,10,8,Large,Adult
265,Bengal,Male,4,10.5,17.0,False,False,False,3,3,4,2025-11-10,10,10,Medium,Adult
266,Bengal,Female,8,7.1,11.3,False,False,False,2,3,4,2025-11-10,10,9,Small,Senior
267,Bengal,Female,5,6.7,12.3,True,False,False,3,3,4,2025-11-10,6,10,Small,Adult
268,Bengal,Male,4,14.8,14.9,False,False,False,3,2,4,2025-11-10,10,9,Large,Adult
269,Bengal,Female,3,7.4,14.9,False,False,False,3,3,4,2025-11-10,10,10,Small,Young
270,Bengal,Female,5,9.0,14.0,False,False,False,2,3,4,2025-11-10,10,9,Medium,Adult
271,Bengal,Male,5,12.9,14.6,False,False,False,3,3,3,2025-11-10,10,9,Large,Adult
272,Bengal,Female,8,6.5,11.7,False,False,False,3,2,4,2025-11-10,10,9,Small,Senior
273,Bengal,Male,7,14.3,13.4,False,False,False,3,2,4,2025-11-10,10,9,Large,Adult
274,Bengal,Male,4,13.8,11.0,False,False,False,3,3,4,2025-11-10,10,10,Large,Adult
275,Bengal,Female,7,6.8,13.2,False,False,False,3,2,3,2025-11-10,10,8,Small,Adult
276,Abyssinian,Male,8,8.4,18.3,False,False,False,3,3,3,2025-11-10,10,9,Medium,Senior
277,Abyssinian,Male,4,11.0,13.4,False,False,False,2,3,3,2025-11-10,10,8,Medium,Adult
278,Abyssinian,Male,10,11.4,13.5,False,False,False,3,3,4,2025-11-10,10,10,Medium,Senior
279,Abyssinian,Female,12,10.3,15.2,False,False,False,1,3,4,2025-11-10,10,8,Medium,Senior
280,Abyssinian,Female,3,7.6,15.6,False,False,False,3,2,3,2025-11-10,10,8,Small,Young
281,Abyssinian,Male,8,10.3,13.1,False,False,False,2,3,3,2025-11-10,10,8,Medium,Senior
282,Abyssinian,Female,8,8.5,17.5,False,False,False,3,3,3,2025-11-10,10,9,Medium,Senior
283,Abyssinian,Male,5,9.6,12.9,True,False,False,1,3,3,2025-11-10,6,7,Medium,Adult
284,Abyssinian,Female,6,9.2,14.1,False,False,False,2,3,4,2025-11-10,10,9,Medium,Adult
285,Abyssinian,Female,7,9.2,10.2,False,True,False,2,3,3,2025-11-10,7,8,Medium,Adult
286,Abyssinian,Female,10,8.0,16.1,False,False,False,1,3,4,2025-11-10,10,8,Small,Senior
287,Abyssinian,Male,4,11.7,11.8,False,False,False,1,3,3,2025-11-10,10,7,Medium,Adult
288,Abyssinian,Male,5,9.8,16.2,False,False,False,2,3,4,2025-11-10,10,9,Medium,Adult
289,Abyssinian,Female,6,8.9,12.6,False,False,False,3,2,4,2025-11-10,10,9,Medium,Adult
290,Abyssinian,Female,3,9.0,12.2,False,False,False,2,3,4,2025-11-10,10,9,Medium,Young
291,Abyssinian,Male,4,11.5,10.7,False,False,False,1,3,3,2025-11-10,10,7,Medium,Adult
292,Abyssinian,Male,8,9.0,13.8,False,False,False,3,2,4,2025-11-10,10,9,Medium,Senior
293,Abyssinian,Female,5,7.9,14.9,False,False,False,2,3,4,2025-11-10,10,9,Small,Adult
294,Abyssinian,Male,10,10.0,14.5,False,False,False,3,2,4,2025-11-10,10,9,Medium,Senior
295,Abyssinian,Female,5,8.0,10.4,False,False,False,2,3,4,2025-11-10,10,9,Small,Adult
296,Abyssinian,Male,3,10.3,12.6,False,False,False,3,3,3,2025-11-10,10,9,Medium,Young
297,Abyssinian,Female,5,7.7,17.3,False,False,False,3,3,4,2025-11-10,10,10,Small,Adult
298,Abyssinian,Female,6,6.5,15.4,False,False,False,1,3,4,2025-11-10,10,8,Small,Adult
299,Abyssinian,Male,8,10.8,14.4,False,False,False,2,3,4,2025-11-10,10,9,Medium,Senior
300,Abyssinian,Male,9,10.6,13.8,True,False,False,2,2,4,2025-11-10,6,8,Medium,Senior
301,Abyssinian,Male,9,8.1,12.5,False,False,False,2,2,4,2025-11-10,10,8,Medium,Senior
302,Abyssinian,Male,5,11.3,14.7,False,False,False,1,2,3,2025-11-10,10,6,Medium,Adult
303,Abyssinian,Male,3,11.8,14.8,False,False,False,3,3,3,2025-11-10,10,9,Medium,Young
304,Abyssinian,Female,10,8.2,15.8,False,False,False,3,3,3,2025-11-10,10,9,Medium,Senior
305,Abyssinian,Male,4,12.8,12.1,False,False,False,1,3,3,2025-11-10,10,7,Large,Adult
306,Abyssinian,Female,5,8.5,17.3,False,False,False,1,3,4,2025-11-10,10,8,Medium,Adult
307,Abyssinian,Male,5,12.3,12.9,False,False,False,3,3,4,2025-11-10,10,10,Large,Adult
308,Abyssinian,Male,7,8.7,12.0,False,False,False,3,3,3,2025-11-10,10,9,Medium,Adult
309,Abyssinian,Female,8,8.0,15.5,False,False,False,2,3,4,2025-11-10,10,9,Small,Senior
310,Abyssinian,Female,7,6.2,13.5,False,False,False,2,3,4,2025-11-10,10,9,Small,Adult
311,Abyssinian,Male,2,13.7,13.8,False,False,False,1,2,4,2025-11-10,10,7,Large,Young
312,Abyssinian,Female,2,8.4,14.3,False,False,False,3,3,4,2025-11-10,10,10,Medium,Young
313,Abyssinian,Male,2,11.7,13.7,False,False,False,2,3,3,2025-11-10,10,8,Medium,Young
314,Abyssinian,Male,5,11.3,13.5,False,False,False,2,3,4,2025-11-10,10,9,Medium,Adult
315,Abyssinian,Male,9,10.8,15.6,False,False,False,2,2,4,2025-11-10,10,8,Medium,Senior
316,Abyssinian,Female,2,8.5,12.6,False,False,False,3,2,3,2025-11-10,10,8,Medium,Young
317,Abyssinian,Female,11,7.6,13.1,False,False,False,1,2,4,2025-11-10,10,7,Small,Senior
318,Abyssinian,Male,4,8.3,11.1,False,False,False,3,3,4,2025-11-10,10,10,Medium,Adult
319,Abyssinian,Male,9,12.1,10.1,False,False,False,3,3,4,2025-11-10,10,10,Large,Senior
320,Abyssinian,Male,5,11.5,12.8,False,False,False,3,2,4,2025-11-10,10,9,Medium,Adult
321,Abyssinian,Male,8,10.2,12.6,False,False,False,2,3,4,2025-11-10,10,9,Medium,Senior
322,Abyssinian,Female,3,9.1,13.7,False,False,False,3,3,4,2025-11-10,10,10,Medium,Young
323,Abyssinian,Male,6,12.3,14.8,False,False,False,2,3,4,2025-11-10,10,9,Large,Adult
324,Abyssinian,Male,5,12.0,13.7,False,False,False,2,2,4,2025-11-10,10,8,Medium,Adult
325,Abyssinian,Female,12,7.8,15.0,False,False,False,1,2,4,2025-11-10,10,7,Small,Senior
326,Abyssinian,Female,4,6.9,12.4,False,False,False,1,3,4,2025-11-10,10,8,Small,Adult
327,Abyssinian,Male,3,11.7,11.3,False,False,False,2,3,4,2025-11-10,10,9,Medium,Young
328,Abyssinian,Female,7,6.1,16.1,False,False,False,2,3,4,2025-11-10,10,9,Small,Adult
329,Abyssinian,Male,7,11.4,16.0,False,False,False,2,2,3,2025-11-10,10,7,Medium,Adult
330,Abyssinian,Male,2,11.3,12.0,False,False,False,3,3,4,2025-11-10,10,10,Medium,Young
331,Siamese,Female,5,7.3,15.5,False,False,False,2,3,3,2025-11-10,10,8,Small,Adult
332,Siamese,Male,5,11.2,17.2,False,False,False,3,3,4,2025-11-10,10,10,Medium,Adult
333,Siamese,Female,1,7.1,15.4,False,False,False,3,3,3,2025-11-10,10,9,Small,Young
334,Siamese,Male,6,11.7,15.5,False,False,False,3,3,3,2025-11-10,10,9,Medium,Adult
335,Siamese,Male,6,11.4,15.6,False,False,False,3,3,4,2025-11-10,10,10,Medium,Adult
336,Siamese,Female,9,7.8,17.5,False,True,False,2,2,4,2025-11-10,7,8,Small,Senior
337,Siamese,Female,2,8.2,14.2,False,False,False,3,2,4,2025-11-10,10,9,Medium,Young
338,Siamese,Female,5,6.9,14.6,False,False,False,3,2,3,2025-11-10,10,8,Small,Adult
339,Siamese,Male,7,10.3,16.8,False,False,False,3,3,4,2025-11-10,10,10,Medium,Adult
340,Siamese,Male,5,9.9,15.9,False,False,False,2,2,4,2025-11-10,10,8,Medium,Adult
341,Siamese,Male,4,8.6,18.5,False,False,False,3,3,4,2025-11-10,10,10,Medium,Adult
342,Siamese,Male,1,10.5,15.3,False,False,False,3,2,4,2025-11-10,10,9,Medium,Young
343,Siamese,Female,4,7.6,18.8,False,False,False,3,3,3,2025-11-10,10,9,Small,Adult
344,Siamese,Female,3,9.0,16.7,False,False,False,2,2,4,2025-11-10,10,8,Medium,Young
345,Siamese,Female,5,9.2,15.7,False,False,False,3,2,3,2025-11-10,10,8,Medium,Adult
346,Siamese,Male,7,9.9,16.2,False,False,False,3,3,3,2025-11-10,10,9,Medium,Adult
347,Siamese,Female,10,8.2,15.1,False,False,False,2,3,3,2025-11-10,10,8,Medium,Senior
348,Siamese,Female,5,6.0,15.6,False,False,False,3,2,3,2025-11-10,10,8,Small,Adult
349,Siamese,Female,6,6.8,16.2,False,False,False,3,3,4,2025-11-10,10,10,Small,Adult
350,Siamese,Female,3,9.1,18.3,False,False,False,3,3,4,2025-11-10,10,10,Medium,Young
351,Siamese,Male,8,10.4,13.7,False,False,False,3,3,3,2025-11-10,10,9,Medium,Senior
352,Siamese,Male,1,11.0,15.4,False,False,False,3,2,3,2025-11-10,10,8,Medium,Young
353,Siamese,Female,8,8.6,14.6,False,False,False,3,3,4,2025-11-10,10,10,Medium,Senior
354,Siamese,Male,7,10.0,18.1,False,False,False,3,2,4,2025-11-10,10,9,Medium,Adult
355,Siamese,Female,7,7.8,15.1,False,False,False,3,2,3,2025-11-10,10,8,Small,Adult
356,Siamese,Male,5,10.4,16.7,False,False,False,2,2,4,2025-11-10,10,8,Medium,Adult
357,Siamese,Male,13,8.2,17.6,False,False,False,3,2,4,2025-11-10,10,9,Medium,Senior
358,Siamese,Female,2,5.3,15.3,False,False,False,2,3,4,2025-11-10,10,9,Small,Young
359,Siamese,Female,4,8.9,17.2,False,False,False,3,2,4,2025-11-10,10,9,Medium,Adult
360,Siamese,Female,6,7.9,12.9,False,False,False,3,3,3,2025-11-10,10,9,Small,Adult
361,Siamese,Female,8,6.3,16.9,False,True,False,3,3,4,2025-11-10,7,10,Small,Senior
362,Siamese,Male,6,8.9,15.7,False,False,False,3,3,4,2025-11-10,10,10,Medium,Adult
363,Siamese,Female,5,6.8,13.9,False,False,False,3,2,4,2025-11-10,10,9,Small,Adult
364,Siamese,Male,4,11.0,15.9,False,False,False,3,3,3,2025-11-10,10,9,Medium,Adult
365,Siamese,Female,6,6.5,16.9,False,False,False,3,2,4,2025-11-10,10,9,Small,Adult
366,Siamese,Male,6,9.4,15.7,False,False,False,2,2,4,2025-11-10,10,8,Medium,Adult
367,Siamese,Female,12,9.0,12.9,False,True,False,2,2,3,2025-11-10,7,7,Medium,Senior
368,Siamese,Male,8,10.4,14.6,False,False,False,2,3,4,2025-11-10,10,9,Medium,Senior
369,Siamese,Male,3,11.6,15.0,False,False,False,3,3,4,2025-11-10,10,10,Medium,Young
370,Siamese,Female,4,7.5,16.1,False,False,False,3,2,3,2025-11-10,10,8,Small,Adult
371,Siamese,Female,4,8.2,14.9,False,False,False,3,3,4,2025-11-10,10,10,Medium,Adult
372,Siamese,Male,9,8.5,16.4,False,True,False,2,3,3,2025-11-10,7,8,Medium,Senior
